ƒÍ¡‰,MOB,prepay_accum_rate
Borrower Age : 20 - 25,1,0.00342405940892
Borrower Age : 20 - 25,2,0.0168539209953
Borrower Age : 20 - 25,3,0.0235768930447
Borrower Age : 20 - 25,4,0.0235768930447
Borrower Age : 20 - 25,5,0.0242510021065
Borrower Age : 20 - 25,6,0.031344592728
Borrower Age : 20 - 25,7,0.031344592728
Borrower Age : 20 - 25,8,0.0327870625565
Borrower Age : 20 - 25,9,0.0354856954932
Borrower Age : 20 - 25,10,0.0354856954932
Borrower Age : 20 - 25,11,0.0354856954932
Borrower Age : 20 - 25,12,0.0354856954932
Borrower Age : 20 - 25,13,0.0354856954932
Borrower Age : 20 - 25,14,0.0354856954932
Borrower Age : 20 - 25,15,0.0354856954932
Borrower Age : 20 - 25,16,0.0354856954932
Borrower Age : 20 - 25,17,0.0354856954932
Borrower Age : 20 - 25,18,0.0354856954932
Borrower Age : 20 - 25,19,0.0354856954932
Borrower Age : 20 - 25,20,0.0354856954932
Borrower Age : 20 - 25,21,0.0354856954932
Borrower Age : 20 - 25,22,0.0354856954932
Borrower Age : 20 - 25,23,0.0354856954932
Borrower Age : 25 - 30,1,0.0082041628232
Borrower Age : 25 - 30,2,0.0195218161315
Borrower Age : 25 - 30,3,0.0246251181386
Borrower Age : 25 - 30,4,0.0379457614315
Borrower Age : 25 - 30,5,0.0482974536872
Borrower Age : 25 - 30,6,0.0536856400355
Borrower Age : 25 - 30,7,0.0588584298961
Borrower Age : 25 - 30,8,0.0631751057542
Borrower Age : 25 - 30,9,0.0663476437119
Borrower Age : 25 - 30,10,0.067527175937
Borrower Age : 25 - 30,11,0.0677201367834
Borrower Age : 25 - 30,12,0.0689272068107
Borrower Age : 25 - 30,13,0.0690736680905
Borrower Age : 25 - 30,14,0.0694437095782
Borrower Age : 25 - 30,15,0.0700885331255
Borrower Age : 25 - 30,16,0.0700885331255
Borrower Age : 25 - 30,17,0.0701719096539
Borrower Age : 25 - 30,18,0.0705121821161
Borrower Age : 25 - 30,19,0.0707002444461
Borrower Age : 25 - 30,20,0.0707943192181
Borrower Age : 25 - 30,21,0.0707943192181
Borrower Age : 25 - 30,22,0.0707943192181
Borrower Age : 25 - 30,23,0.0707943192181
Borrower Age : 30 - 35,1,0.00410057024545
Borrower Age : 30 - 35,2,0.0127618340442
Borrower Age : 30 - 35,3,0.0187860957503
Borrower Age : 30 - 35,4,0.0296510724122
Borrower Age : 30 - 35,5,0.0366450558512
Borrower Age : 30 - 35,6,0.0391220613682
Borrower Age : 30 - 35,7,0.0436407553112
Borrower Age : 30 - 35,8,0.044501576513
Borrower Age : 30 - 35,9,0.0468758244553
Borrower Age : 30 - 35,10,0.0483617631622
Borrower Age : 30 - 35,11,0.053901084819
Borrower Age : 30 - 35,12,0.0545915111678
Borrower Age : 30 - 35,13,0.0546270908364
Borrower Age : 30 - 35,14,0.0562120917111
Borrower Age : 30 - 35,15,0.0567016201571
Borrower Age : 30 - 35,16,0.0572419643191
Borrower Age : 30 - 35,17,0.0573996490521
Borrower Age : 30 - 35,18,0.0576486757776
Borrower Age : 30 - 35,19,0.0576486757776
Borrower Age : 30 - 35,20,0.0577265833033
Borrower Age : 30 - 35,21,0.0577799992388
Borrower Age : 30 - 35,22,0.0577799992388
Borrower Age : 30 - 35,23,0.0577799992388
Borrower Age : 35 - 40,1,0.00365261266917
Borrower Age : 35 - 40,2,0.00715661883973
Borrower Age : 35 - 40,3,0.0131424354199
Borrower Age : 35 - 40,4,0.0167752139092
Borrower Age : 35 - 40,5,0.02241570214
Borrower Age : 35 - 40,6,0.0244044327564
Borrower Age : 35 - 40,7,0.02622938873
Borrower Age : 35 - 40,8,0.0353198387576
Borrower Age : 35 - 40,9,0.0373547110526
Borrower Age : 35 - 40,10,0.0401580090454
Borrower Age : 35 - 40,11,0.0413033438492
Borrower Age : 35 - 40,12,0.0421187112664
Borrower Age : 35 - 40,13,0.0430674697548
Borrower Age : 35 - 40,14,0.0437063877257
Borrower Age : 35 - 40,15,0.0437063877257
Borrower Age : 35 - 40,16,0.0437063877257
Borrower Age : 35 - 40,17,0.0440164799414
Borrower Age : 35 - 40,18,0.0440164799414
Borrower Age : 35 - 40,19,0.0441806860669
Borrower Age : 35 - 40,20,0.0441806860669
Borrower Age : 35 - 40,21,0.0443484609137
Borrower Age : 35 - 40,22,0.0443484609137
Borrower Age : 35 - 40,23,0.0443484609137
Borrower Age : 40 - 45,1,0.013026616462
Borrower Age : 40 - 45,2,0.0207873351031
Borrower Age : 40 - 45,3,0.0235591195529
Borrower Age : 40 - 45,4,0.0262323984041
Borrower Age : 40 - 45,5,0.02681212141
Borrower Age : 40 - 45,6,0.0345166188251
Borrower Age : 40 - 45,7,0.0356619571427
Borrower Age : 40 - 45,8,0.0412208531919
Borrower Age : 40 - 45,9,0.0432026745504
Borrower Age : 40 - 45,10,0.0435398828516
Borrower Age : 40 - 45,11,0.0468371262658
Borrower Age : 40 - 45,12,0.0495870083483
Borrower Age : 40 - 45,13,0.0495870083483
Borrower Age : 40 - 45,14,0.0495870083483
Borrower Age : 40 - 45,15,0.0495870083483
Borrower Age : 40 - 45,16,0.0495870083483
Borrower Age : 40 - 45,17,0.0495870083483
Borrower Age : 40 - 45,18,0.0495870083483
Borrower Age : 40 - 45,19,0.0495870083483
Borrower Age : 40 - 45,20,0.0495870083483
Borrower Age : 40 - 45,21,0.0495870083483
Borrower Age : 40 - 45,22,0.0495870083483
Borrower Age : 40 - 45,23,0.0495870083483
Borrower Age : 45 - 50,1,0.0041852313237
Borrower Age : 45 - 50,2,0.00840111504583
Borrower Age : 45 - 50,3,0.00840111504583
Borrower Age : 45 - 50,4,0.0143492898863
Borrower Age : 45 - 50,5,0.0143492898863
Borrower Age : 45 - 50,6,0.0143492898863
Borrower Age : 45 - 50,7,0.0143492898863
Borrower Age : 45 - 50,8,0.0180533964486
Borrower Age : 45 - 50,9,0.0180533964486
Borrower Age : 45 - 50,10,0.0204680096612
Borrower Age : 45 - 50,11,0.0209871551861
Borrower Age : 45 - 50,12,0.0220631722648
Borrower Age : 45 - 50,13,0.0220631722648
Borrower Age : 45 - 50,14,0.0220631722648
Borrower Age : 45 - 50,15,0.0225926924476
Borrower Age : 45 - 50,16,0.0225926924476
Borrower Age : 45 - 50,17,0.0225926924476
Borrower Age : 45 - 50,18,0.0228822397189
Borrower Age : 45 - 50,19,0.0228822397189
Borrower Age : 45 - 50,20,0.0228822397189
Borrower Age : 45 - 50,21,0.0228822397189
Borrower Age : 45 - 50,22,0.0228822397189
Borrower Age : 45 - 50,23,0.0228822397189
Borrower Age : 50 - 55,1,0.0
Borrower Age : 50 - 55,2,0.010849091155
Borrower Age : 50 - 55,3,0.0137218373546
Borrower Age : 50 - 55,4,0.0137218373546
Borrower Age : 50 - 55,5,0.0176328559015
Borrower Age : 50 - 55,6,0.0234991623156
Borrower Age : 50 - 55,7,0.0234991623156
Borrower Age : 50 - 55,8,0.0376289407008
Borrower Age : 50 - 55,9,0.0376289407008
Borrower Age : 50 - 55,10,0.0426777414077
Borrower Age : 50 - 55,11,0.0426777414077
Borrower Age : 50 - 55,12,0.0426777414077
Borrower Age : 50 - 55,13,0.0426777414077
Borrower Age : 50 - 55,14,0.0426777414077
Borrower Age : 50 - 55,15,0.0473160180109
Borrower Age : 50 - 55,16,0.0473160180109
Borrower Age : 50 - 55,17,0.0473160180109
Borrower Age : 50 - 55,18,0.0473160180109
Borrower Age : 50 - 55,19,0.0473160180109
Borrower Age : 50 - 55,20,0.0473160180109
Borrower Age : 50 - 55,21,0.0473160180109
Borrower Age : 50 - 55,22,0.0473160180109
Borrower Age : 55 - 60,1,0.0
Borrower Age : 55 - 60,2,0.0
Borrower Age : 55 - 60,3,0.0
Borrower Age : 55 - 60,4,0.00627183481766
Borrower Age : 55 - 60,5,0.00627183481766
Borrower Age : 55 - 60,6,0.00627183481766
Borrower Age : 55 - 60,7,0.00627183481766
Borrower Age : 55 - 60,8,0.00627183481766
Borrower Age : 55 - 60,9,0.00627183481766
Borrower Age : 55 - 60,10,0.00627183481766
Borrower Age : 55 - 60,11,0.0181124526518
Borrower Age : 55 - 60,12,0.0181124526518
Borrower Age : 55 - 60,13,0.0181124526518
Borrower Age : 55 - 60,14,0.0181124526518
Borrower Age : 55 - 60,15,0.0181124526518
Borrower Age : 55 - 60,16,0.0181124526518
Borrower Age : 55 - 60,17,0.0181124526518
